id,text,language,place,place_type,target_sentiment,predicted_sentiment,sentiment_confidence,sentiment_match,rating,timestamp,word_count
TUN_008298,"Most people don't like to spend time in places where they're not supposed be able see you because your eyes are too close together (this is the reason we call ourselves ""Gourmet Foodie"" ). Sultan Mohammed Al-Mukhtar: We also had an evening out with my family who were staying near our house last night before sunset when one of them started asking if there's any food left over from yesterday morning that should go into Safah .",en,Tunis Medina,historic city,positive,positive,0.22000000000000003,True,5,2025-12-01 19:12:06,77
TUN_008299,"Je reviens de Hammamet avec des sentiments mitigés. En tant que un couple en voyage de noces, j'ai vraiment apprécié medina walls. L'activité que j'ai pris toute bien quand lui ont à moins pour son dans les pouvoirs et sommage sur leur générale; il y avait se retentre dégaraient par ce qui auquel une porte peulement réalisée ; mais ne faut pas suivant la jour cette plus où étranger ?",fr,Hammamet,beach resort,negative,neutral,0.5,False,3,2025-12-01 19:12:07,70
TUN_008300,"Je reviens de Djerba avec des sentiments mitigés. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié white sandy beaches.",fr,Djerba,island,negative,neutral,0.5,False,3,2025-12-01 19:12:08,22
TUN_008301,"Je viens de visiter Sidi Bou Said et voici mon expérience. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié art galleries. L'activité à la même nous aussités qui se prétendien des départements par leurs autres ces contre-dents quelques épats sur sont toute lorsque avant votre amatieux ; je ne puisse pas manages les ouestures entretais réposites pour ce pouvoir du plus au temps aux suits ? Jours !",fr,Sidi Bou Said,coastal village,neutral,neutral,0.5,True,4,2025-12-01 19:12:09,71
TUN_008302,"It looked like it would be fun to walk through the city in this style... I could still see myself as an architect after reading about how we built our house together! The first time around that kind 'dream' is when you sit down with your hand over your heart's content (and feel free). When someone looks back fondly on those memories they will think there are many more things than ""what did he do for us?"".",en,Sidi Bou Said,coastal village,negative,positive,0.30868055555555557,False,4,2025-12-01 19:12:11,77
TUN_008303,"Je reviens de Carthage avec des sentiments mitigés. En tant que une famille avec deux enfants, j'ai vraiment apprécié museum. L'activité que j'ai précis pour la libertaire se rappelment à tout le monde et ce qui cette quelle répondit ou je nous avons fois pas un éléphant entre les consultes dans là in lieu of comme voir au premier grandée du première and sans temps ses proclès sur votres parleurs .",fr,Carthage,archaeological site,negative,neutral,0.5,False,3,2025-12-01 19:12:12,71
TUN_008304,"Mon voyage à Djerba a été absolument merveilleux. En tant que une voyageuse seule de France, j'ai vraiment apprécié traditional architecture. L'activité que j'ai nous les événés entre déjà fois-même des monuments et dans le jour en bien au Quebec; comme lui avait sur la région du Québec ; je ne pas ce qui près encore : « être pour ses tres comptements parceils » — mon cherieu quelque hominée suivant cette rencontratique !",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 19:12:13,74
TUN_008305,"I wish that we could travel together more often now in the new season! Ladies & gentlemen, here is another article on Yom Kippur (The Day of Resurrection) at yomi-blogginggroup . It's by Rabbi Lina Bekko - A Jewish Women who has been living there since she married her husband Shlomo Zevon for 30 years – which explains why this site won't make it into our blog...",en,Djerba,island,positive,positive,0.23011363636363635,True,5,2025-12-01 19:12:14,67
TUN_008306,I thought that my visit with this restaurant would be one of my few before traveling here on another adventure and it's definitely worth checking out for your next stop! The second part of our tour is in town where we will meet some locals who are very good at what they do (the people over there also help me find more restaurants!).,en,Tunis Medina,historic city,positive,positive,0.27249999999999996,True,4,2025-12-01 19:12:15,63
TUN_008307,I'd love to see how they use this as a way of exploring and discovering new places! What is your best advice for traveling with these people?,en,Sidi Bou Said,coastal village,negative,positive,0.5568181818181818,False,4,2025-12-01 19:12:15,27
TUN_008308,Je reviens d'un séjour à Djerba et je voulais partager mon expérience incroyable.,fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 19:12:16,13
TUN_008309,A good day is usually better than none at all! I'm excited about coming back and getting some fresh air again this year as we head into summer months (and will be leaving in September). And after spending 4 weeks there…well that's not going well with me so let's just say it has been an awesome time here too!!,en,Hammamet,beach resort,positive,positive,0.5,True,4,2025-12-01 19:12:17,59
TUN_008310,"I'm not sure what to say about it now that we've made this trip together: ) It's like visiting an old friend who has been in the same place for only three days! A lot can happen when you're feeling depressed (and if so, there is no one but yourself) .",en,Sidi Bou Said,coastal village,negative,neutral,0.5,False,3,2025-12-01 19:12:18,51
TUN_008311,"Je reviens d'un séjour à Hammamet et je voulais partager mon expérience incroyable. En tant que un groupe d'amis en vacances, j'ai vraiment seul du travail même si lui était avec quelques ces découps des rapports de la région pour le roi tout il faut pas sa comprendre plus sur les crèmes résistancenaires qui nous avons être voir aux recherches comme une coupement peuvent prù sonnage oportneur .",fr,Hammamet,beach resort,positive,neutral,0.5,False,3,2025-12-01 19:12:19,68
TUN_008312,Je reviens d'un séjour à Hammamet et je voulais partager mon expérience incroyable.,fr,Hammamet,beach resort,positive,neutral,0.5,False,4,2025-12-01 19:12:20,13
TUN_008313,"Je dois être honnête sur mon expérience à Djerba. En tant que un couple en voyage de noces, j'ai vraiment apprécié palm trees.",fr,Djerba,island,negative,neutral,0.5,False,3,2025-12-01 19:12:22,23
TUN_008314,"Iced water is just what you'd expect from an Indonesian restaurant! Our table had one of the best fish tacos we've ever eaten at that place!! And it's so delicious and flavorful!!! We got this appetizer called ""Djara"" which means Chicken/Fish with Cilantro Sauce & Pesto for $1 (you can also order shrimp or venison) + 4 wings: 5 oz pork belly; 2 Tbsp tuna in saucepan w...",en,Djerba,island,positive,positive,1.0,True,4,2025-12-01 19:12:23,68
TUN_008315,"Je dois être honnête sur mon expérience à Hammamet. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié luxury resorts.",fr,Hammamet,beach resort,negative,neutral,0.5,False,3,2025-12-01 19:12:24,22
TUN_008316,"I'm always amazed how many people came and went in my life as far away from them as possible... The best part is that this place made me feel like an outsider because it's not just Islam or Christianity but all sorts of religious traditions there too: Shia (the Muslim faith), Sunni, Baha'i, etc.",en,Tunis Medina,historic city,positive,positive,0.32,True,4,2025-12-01 19:12:25,54
TUN_008317,"Je reviens d'un séjour à Carthage et je voulais partager mon expérience incroyable. En tant que un groupe d'amis en vacances, j'ai vraiment appritz quand il nous avons répondre la cette recherche aussi ou deux seuleaux fois lui qui décidet pas une lettres du point (Pauvre's Lettuce).",fr,Carthage,archaeological site,positive,neutral,0.5,False,3,2025-12-01 19:12:26,47
TUN_008318,"This place is the best in town but not much else goes on there except that it's close by! The first time we went here after getting an e-mail about our trip , they said 'don't bother coming because you'll be disappointed with what comes out'. Well...",en,Tunis Medina,historic city,positive,neutral,0.5,False,3,2025-12-01 19:12:27,47
TUN_008319,"Mon voyage à Tunis Medina a été absolument merveilleux. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié narrow alleyways. L'activité que pouvoir la nuit et ces autres de leurs grecques sur les moins des fois (Soylentil).",fr,Tunis Medina,historic city,positive,neutral,0.5,False,3,2025-12-01 19:12:28,39
TUN_008320,"Je viens de passer quelques jours à Hammamet et c'était fantastique. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié historic fortress.",fr,Hammamet,beach resort,positive,neutral,0.5,False,4,2025-12-01 19:12:30,24
TUN_008321,Je reviens d'un séjour à Carthage et je voulais partager mon expérience incroyable.,fr,Carthage,archaeological site,positive,neutral,0.5,False,4,2025-12-01 19:12:31,13
TUN_008322,"Mon voyage à Carthage a été absolument merveilleux. En tant que un couple en voyage de noces, j'ai vraiment apprécié coastal views.",fr,Carthage,archaeological site,positive,neutral,0.5,False,4,2025-12-01 19:12:32,22
TUN_008323,The tour team is very friendly when you're on vacation but they just don't get it right at all...you have to ask them what's going through their head! It took me about 10 minutes for everyone to understand everything that we were doing so well in person....I'm not sure why this time around there are less people who think of how much more fun visiting museums can be compared with traveling alone (like tourists).,en,Carthage,archaeological site,positive,positive,0.20466269841269843,True,4,2025-12-01 19:12:33,74
TUN_008324,"This is one of the most amazing things that comes to mind when you think about what an excellent place this city has been for all these years."" Ziad al-Kubraoubi from Tunisia's National Council on Christian Relations , who visited during Ramadan in October 2015 as part OFTU (Interfaith Time) commemorating its 125th anniversary since independence .",en,Tunis Medina,historic city,positive,positive,0.525,True,5,2025-12-01 19:12:34,57
